Order_ID,Order_Date,Customer_ID,Region,Channel,Product_Category,Product_Name,Quantity,Unit_Price,Discount_Pct,Gross_Revenue,Discount_Amount,Net_Revenue,Cost_per_Unit,Total_Cost,Profit,Profit_Margin_Pct
10165,2025-06-14,3726,South,Online,Clothing,Watch,7,22.05,15,154.35,23.1525,131.1975,70.89,496.23,-365.0325,-278.2312925170068
10166,2025-06-15,3738,South,In-Store,Accessories,Backpack,3,206.63,15,619.89,92.98349999999999,526.9065,68.96,206.88,320.02650000000006,60.73686697734798
10167,2025-06-16,3012,East,In-Store,Electronics,Blender,4,87.63,0,350.52,0.0,350.52,122.38,489.52,-139.0,-39.6553691658108
10168,2025-06-17,3646,East,Online,Home,Sneakers,9,56.96,20,512.64,102.528,410.11199999999997,138.59,1247.31,-837.198,-204.13886938202248
10169,2025-06-18,3488,South,Online,Home,Sneakers,3,141.75,15,425.25,63.787499999999994,361.4625,143.81,431.43,-69.96750000000003,-19.35677974893662
10170,2025-06-19,3930,East,Online,Electronics,Headphones,4,156.47,10,625.88,62.588,563.292,75.62,302.48,260.812,46.30138542709643
10171,2025-06-20,3443,West,Online,Electronics,Jeans,4,108.09,15,432.36,64.854,367.50600000000003,128.39,513.56,-146.05399999999992,-39.74193618607585
10172,2025-06-21,3106,North,In-Store,Clothing,Blender,7,148.0,10,1036.0,103.60000000000001,932.4,94.93,664.51,267.89,28.73123123123123
10173,2025-06-22,3622,South,Online,Accessories,Watch,5,210.58,20,1052.9,210.58000000000004,842.32,19.75,98.75,743.57,88.27642701111216
10174,2025-06-23,3884,South,Online,Electronics,Sneakers,2,84.9,10,169.8,16.98,152.82000000000002,15.57,31.14,121.68000000000002,79.62308598351001
10175,2025-06-24,3497,East,Online,Home,T-shirt,1,142.79,15,142.79,21.418499999999998,121.3715,92.74,92.74,28.631500000000003,23.589969638671356
10176,2025-06-25,3349,North,Online,Electronics,Blender,8,143.27,20,1146.16,229.23200000000003,916.9280000000001,103.84,830.72,86.20800000000008,9.401828715013618
10177,2025-06-26,3486,South,Online,Clothing,Sneakers,8,85.06,5,680.48,34.024,646.456,99.49,795.92,-149.46399999999994,-23.120521736978223
10178,2025-06-27,3234,East,Online,Electronics,Backpack,7,127.31,15,891.1700000000001,133.6755,757.4945,75.17,526.19,231.30449999999996,30.535469234430078
10179,2025-06-28,3529,North,In-Store,Clothing,Blender,7,75.78,15,530.46,79.569,450.891,90.94,636.5799999999999,-185.6889999999999,-41.18268051480289
10180,2025-06-29,3005,West,In-Store,Accessories,Sneakers,4,108.87,10,435.48,43.548,391.932,101.15,404.6,-12.668000000000006,-3.232193339660963
10181,2025-06-30,3847,East,In-Store,Clothing,Blender,9,77.73,0,699.57,0.0,699.57,107.01,963.09,-263.52,-37.66885372443072
10182,2025-07-01,3049,East,Online,Clothing,Backpack,4,84.75,5,339.0,16.95,322.05,25.87,103.48,218.57,67.86834342493401
10183,2025-07-02,3438,East,Online,Clothing,Sneakers,3,193.29,5,579.87,28.9935,550.8765,74.03,222.09,328.78649999999993,59.684248647382844
10184,2025-07-03,3332,South,Online,Clothing,Sneakers,3,246.74,10,740.22,74.022,666.198,53.01,159.03,507.168,76.12871848909784
10185,2025-07-04,3617,West,In-Store,Home,Blender,8,209.82,5,1678.56,83.928,1594.632,75.11,600.88,993.7520000000001,62.3185788319813
10186,2025-07-05,3988,South,Online,Accessories,Blender,3,200.65,5,601.95,30.097500000000004,571.8525000000001,62.04,186.12,385.7325000000001,67.45314569753565
10187,2025-07-06,3182,East,In-Store,Clothing,Watch,7,137.76,5,964.3199999999999,48.216,916.1039999999999,15.57,108.99000000000001,807.1139999999999,88.10287914909225
10188,2025-07-07,3687,West,Online,Clothing,Jeans,5,194.53,0,972.65,0.0,972.65,119.54,597.7,374.94999999999993,38.54932401172056
10189,2025-07-08,3421,North,In-Store,Home,Headphones,2,248.8,20,497.6,99.52000000000001,398.08000000000004,80.69,161.38,236.70000000000005,59.46040996784566
10190,2025-07-09,3969,North,In-Store,Electronics,Blender,1,77.18,0,77.18,0.0,77.18,131.83,131.83,-54.650000000000006,-70.80849961129827
10191,2025-07-10,3599,North,Online,Home,Backpack,4,217.78,10,871.12,87.11200000000001,784.008,11.26,45.04,738.9680000000001,94.25516066162591
10192,2025-07-11,3661,West,Online,Clothing,Jeans,5,62.44,15,312.2,46.83,265.37,18.98,94.9,170.47,64.2386102423032
10193,2025-07-12,3260,North,In-Store,Home,Watch,8,82.37,5,658.96,32.948,626.0120000000001,23.28,186.24,439.77200000000005,70.24977156987407
10194,2025-07-13,3475,East,In-Store,Accessories,Watch,5,142.05,5,710.25,35.5125,674.7375,131.17,655.8499999999999,18.887500000000045,2.799236740213794
10195,2025-07-14,3588,South,Online,Home,Watch,4,107.22,5,428.88,21.444000000000003,407.436,78.49,313.96,93.476,22.942498944619523
10196,2025-07-15,3233,East,Online,Accessories,Headphones,4,144.21,15,576.84,86.526,490.314,113.83,455.32,34.99400000000003,7.13705910906073
10197,2025-07-16,3331,South,In-Store,Electronics,Watch,8,248.83,0,1990.64,0.0,1990.64,16.19,129.52,1861.1200000000001,93.49354981312543
10198,2025-07-17,3774,East,In-Store,Clothing,T-shirt,1,121.39,20,121.39,24.278000000000002,97.112,113.19,113.19,-16.078000000000003,-16.556141362550463
10199,2025-07-18,3888,East,In-Store,Electronics,Blender,1,121.62,10,121.62,12.162,109.458,16.24,16.24,93.218,85.16325896690968
10200,2025-07-19,3225,East,In-Store,Home,Watch,7,228.09,15,1596.63,239.49450000000002,1357.1355,137.0,959.0,398.1355000000001,29.336459034488456
10201,2025-07-20,3469,East,Online,Accessories,T-shirt,5,158.68,15,793.4000000000001,119.01,674.3900000000001,79.26,396.3,278.0900000000001,41.23578344874628
10202,2025-07-21,3085,West,In-Store,Clothing,Backpack,4,91.19,20,364.76,72.952,291.808,144.11,576.44,-284.63200000000006,-97.54084877727823
10203,2025-07-22,3670,North,Online,Home,Headphones,5,209.99,15,1049.95,157.4925,892.4575,97.09,485.45000000000005,407.00749999999994,45.605252911203046
10204,2025-07-23,3875,South,Online,Clothing,Headphones,9,202.26,0,1820.34,0.0,1820.34,92.24,830.16,990.18,54.395332740037574
10205,2025-07-24,3476,North,In-Store,Home,T-shirt,4,189.58,20,758.32,151.66400000000002,606.6560000000001,29.18,116.72,489.93600000000004,80.76010127650596
10206,2025-07-25,3824,South,In-Store,Home,Headphones,9,79.34,10,714.0600000000001,71.406,642.654,96.65,869.85,-227.19600000000003,-35.352771475786355
10207,2025-07-26,3819,East,Online,Electronics,Headphones,4,52.03,20,208.12,41.624,166.496,114.32,457.28,-290.784,-174.64924082260234
10208,2025-07-27,3247,West,In-Store,Accessories,T-shirt,3,142.15,20,426.45000000000005,85.29000000000002,341.16,93.5,280.5,60.660000000000025,17.78051354203307
10209,2025-07-28,3183,East,In-Store,Electronics,Blender,2,23.36,15,46.72,7.008,39.711999999999996,104.95,209.9,-170.18800000000002,-428.5556003223208
10210,2025-07-29,3633,North,In-Store,Accessories,Sneakers,7,164.31,15,1150.17,172.5255,977.6445000000001,133.2,932.3999999999999,45.244500000000244,4.627909224672183
10211,2025-07-30,3908,West,Online,Accessories,Headphones,8,114.72,15,917.76,137.664,780.096,106.02,848.16,-68.06399999999996,-8.725079990155054
10212,2025-07-31,3076,West,Online,Accessories,Jeans,7,180.49,0,1263.43,0.0,1263.43,98.18,687.26,576.1700000000001,45.60363455039061
10213,2025-08-01,3877,North,In-Store,Electronics,Watch,3,172.73,20,518.1899999999999,103.63799999999999,414.55199999999996,81.49,244.46999999999997,170.082,41.027904822555435
10214,2025-08-02,3932,North,In-Store,Electronics,Headphones,5,82.92,15,414.6,62.19,352.41,71.03,355.15,-2.7399999999999523,-0.7775034760647973
10215,2025-08-03,3711,West,Online,Accessories,Jeans,2,39.01,20,78.02,15.604,62.416,108.35,216.7,-154.284,-247.1866188156883
10216,2025-08-04,3085,South,Online,Electronics,Jeans,6,242.98,0,1457.8799999999999,0.0,1457.8799999999999,125.07,750.42,707.4599999999999,48.52662770598403
10217,2025-08-05,3698,West,In-Store,Electronics,Watch,9,13.57,5,122.13,6.1065000000000005,116.0235,110.63,995.67,-879.6465,-758.1623550401428
10218,2025-08-06,3809,South,Online,Electronics,Sneakers,9,103.4,10,930.6,93.06,837.54,19.52,175.68,661.8599999999999,79.02428540726413
10219,2025-08-07,3230,South,Online,Home,Jeans,6,137.47,20,824.8199999999999,164.964,659.856,42.16,252.95999999999998,406.896,61.66436313377465
10220,2025-08-08,3911,North,Online,Accessories,Jeans,9,126.72,15,1140.48,171.072,969.408,94.0,846.0,123.40800000000002,12.730243612596556
10221,2025-08-09,3811,South,In-Store,Accessories,Sneakers,3,193.23,5,579.6899999999999,28.984499999999997,550.7054999999999,87.26,261.78000000000003,288.9254999999999,52.46461130313751
10222,2025-08-10,3315,North,In-Store,Home,Sneakers,4,233.69,20,934.76,186.952,747.808,138.05,552.2,195.60799999999995,26.157516367837726
10223,2025-08-11,3850,West,Online,Clothing,Blender,5,199.67,10,998.3499999999999,99.835,898.5149999999999,147.58,737.9000000000001,160.61499999999978,17.87560586078138
10224,2025-08-12,3575,East,In-Store,Home,Blender,8,196.38,0,1571.04,0.0,1571.04,134.89,1079.12,491.9200000000001,31.311742539973526
10225,2025-08-13,3924,North,In-Store,Accessories,T-shirt,5,101.4,10,507.0,50.7,456.3,92.84,464.20000000000005,-7.900000000000034,-1.731317115932508
10226,2025-08-14,3400,East,In-Store,Accessories,Headphones,7,217.0,15,1519.0,227.85,1291.15,109.32,765.24,525.9100000000001,40.73190566549201
10227,2025-08-15,3901,West,Online,Clothing,Headphones,6,187.55,10,1125.3000000000002,112.53000000000003,1012.7700000000002,128.06,768.36,244.4100000000002,24.132823839568722
10228,2025-08-16,3035,East,Online,Home,Headphones,5,86.37,0,431.85,0.0,431.85,26.21,131.05,300.8,69.65381498205396
10229,2025-08-17,3589,West,Online,Accessories,Sneakers,5,31.14,20,155.7,31.14,124.55999999999999,50.35,251.75,-127.19000000000001,-102.11143224149006
10230,2025-08-18,3288,South,Online,Clothing,Blender,5,101.81,20,509.05,101.81,407.24,8.63,43.150000000000006,364.09000000000003,89.40428248698557
10231,2025-08-19,3629,North,In-Store,Clothing,Watch,5,155.32,5,776.5999999999999,38.83,737.7699999999999,95.48,477.40000000000003,260.36999999999983,35.29148650663485
10232,2025-08-20,3727,North,In-Store,Clothing,Backpack,4,52.23,0,208.92,0.0,208.92,138.3,553.2,-344.2800000000001,-164.7903503733487
10233,2025-08-21,3991,West,Online,Electronics,Headphones,6,197.45,10,1184.6999999999998,118.46999999999998,1066.2299999999998,5.69,34.14,1032.0899999999997,96.79806420753495
10234,2025-08-22,3161,East,In-Store,Accessories,Watch,7,192.7,10,1348.8999999999999,134.89,1214.0099999999998,23.31,163.17,1050.8399999999997,86.55941878567721
10235,2025-08-23,3045,West,Online,Clothing,Jeans,7,160.15,0,1121.05,0.0,1121.05,34.01,238.07,882.98,78.76365906962224
10236,2025-08-24,3936,South,In-Store,Electronics,T-shirt,9,222.86,5,2005.7400000000002,100.28700000000002,1905.4530000000002,117.99,1061.9099999999999,843.5430000000003,44.269945257112106
10237,2025-08-25,3628,West,In-Store,Accessories,Sneakers,4,61.05,20,244.2,48.84,195.35999999999999,58.64,234.56,-39.20000000000002,-20.065520065520076
10238,2025-08-26,3475,West,In-Store,Clothing,T-shirt,7,72.91,0,510.37,0.0,510.37,33.72,236.04,274.33000000000004,53.75120010972433
10239,2025-08-27,3398,East,In-Store,Clothing,Jeans,8,40.47,0,323.76,0.0,323.76,58.99,471.92,-148.16000000000003,-45.762293056585136
10240,2025-08-28,3045,East,Online,Electronics,Headphones,8,136.14,10,1089.12,108.91199999999999,980.2079999999999,42.16,337.28,642.9279999999999,65.59097660904624
10241,2025-08-29,3873,North,Online,Accessories,Jeans,2,85.72,10,171.44,17.144000000000002,154.296,41.32,82.64,71.65599999999999,46.44060766319282
10242,2025-08-30,3042,South,In-Store,Home,Watch,5,67.18,10,335.90000000000003,33.59,302.31000000000006,87.05,435.25,-132.93999999999994,-43.9747279282855
10243,2025-08-31,3864,South,In-Store,Home,Watch,3,26.95,15,80.85,12.1275,68.7225,102.21,306.63,-237.9075,-346.18574702608316
10244,2025-09-01,3290,South,Online,Electronics,Jeans,3,248.27,15,744.8100000000001,111.7215,633.0885000000001,41.16,123.47999999999999,509.60850000000005,80.49561791123989
10245,2025-09-02,3095,West,Online,Clothing,Headphones,1,205.98,0,205.98,0.0,205.98,84.74,84.74,121.24,58.860083503252746
10246,2025-09-03,3880,South,Online,Home,Jeans,2,88.34,10,176.68,17.668000000000003,159.012,9.32,18.64,140.372,88.27761426810557
10247,2025-09-04,3183,East,In-Store,Electronics,Headphones,5,108.1,15,540.5,81.075,459.425,146.0,730.0,-270.575,-58.89427001142732
10248,2025-09-05,3230,East,Online,Home,Headphones,6,144.57,0,867.42,0.0,867.42,19.86,119.16,748.26,86.26271010583109
10249,2025-09-06,3914,East,Online,Electronics,Headphones,1,22.48,15,22.48,3.372,19.108,86.04,86.04,-66.932,-350.2826041448608
10250,2025-09-07,3265,North,Online,Clothing,Blender,6,100.16,5,600.96,30.048000000000002,570.912,149.57,897.42,-326.5079999999999,-57.1906003026736
10251,2025-09-08,3969,South,In-Store,Home,T-shirt,5,147.94,20,739.7,147.94000000000003,591.76,51.67,258.35,333.40999999999997,56.34209814789779
10252,2025-09-09,3269,East,Online,Home,Backpack,2,240.7,0,481.4,0.0,481.4,46.63,93.26,388.14,80.62733693394267
10253,2025-09-10,3341,South,In-Store,Clothing,Headphones,2,241.37,10,482.74,48.274,434.466,112.06,224.12,210.346,48.414835683344606
10254,2025-09-11,3939,West,Online,Electronics,Headphones,3,191.89,5,575.67,28.7835,546.8865,72.53,217.59,329.2964999999999,60.21295095051714
10255,2025-09-12,3001,East,Online,Home,Watch,4,22.21,10,88.84,8.884,79.956,43.65,174.6,-94.64399999999999,-118.37010355695632
10256,2025-09-13,3287,South,In-Store,Electronics,T-shirt,6,154.86,10,929.1600000000001,92.91600000000001,836.244,88.07,528.42,307.82400000000007,36.81030895288935
10257,2025-09-14,3910,North,In-Store,Clothing,Blender,1,120.62,5,120.62,6.031000000000001,114.589,124.93,124.93,-10.341000000000008,-9.02442642836573
10258,2025-09-15,3208,West,In-Store,Home,Sneakers,6,165.62,0,993.72,0.0,993.72,102.03,612.1800000000001,381.53999999999996,38.39512136215432
10259,2025-09-16,3560,North,Online,Clothing,Backpack,4,104.85,20,419.4,83.88,335.52,39.81,159.24,176.27999999999997,52.539341917024316
10260,2025-09-17,3665,East,Online,Electronics,T-shirt,9,129.3,20,1163.7,232.74,930.96,101.83,916.47,14.490000000000009,1.556457849961331
10261,2025-09-18,3497,West,In-Store,Home,T-shirt,6,117.23,15,703.38,105.50699999999999,597.873,139.83,838.98,-241.10699999999997,-40.32746084870866
10262,2025-09-19,3161,East,Online,Clothing,Headphones,7,42.29,20,296.03,59.205999999999996,236.82399999999998,33.58,235.06,1.7639999999999816,0.7448569401749746
10263,2025-09-20,3981,East,Online,Electronics,T-shirt,4,183.68,5,734.72,36.736000000000004,697.984,99.51,398.04,299.944,42.97290482303319
10264,2025-09-21,3979,East,Online,Home,Watch,3,11.75,10,35.25,3.5250000000000004,31.725,77.44,232.32,-200.595,-632.2931442080378
10265,2025-09-22,3255,West,Online,Home,T-shirt,1,125.42,20,125.42,25.084000000000003,100.336,101.19,101.19,-0.8539999999999992,-0.8511401690320516
10266,2025-09-23,3338,South,Online,Clothing,Backpack,1,209.4,10,209.4,20.94,188.46,24.97,24.97,163.49,86.75050408574764
10267,2025-09-24,3576,South,In-Store,Home,Backpack,1,198.66,10,198.66,19.866,178.79399999999998,38.76,38.76,140.034,78.3214201818853
10268,2025-09-25,3461,North,In-Store,Home,Jeans,5,88.62,5,443.1,22.155,420.94500000000005,55.4,277.0,143.94500000000005,34.19567877038569
10269,2025-09-26,3826,South,In-Store,Electronics,T-shirt,2,136.66,10,273.32,27.332,245.988,126.74,253.48,-7.49199999999999,-3.0456770248955194
10270,2025-09-27,3266,North,Online,Accessories,Backpack,4,228.33,10,913.32,91.33200000000001,821.988,60.73,242.92,579.0680000000001,70.4472571375738
10271,2025-09-28,3436,South,Online,Accessories,Backpack,7,84.44,15,591.0799999999999,88.66199999999999,502.41799999999995,53.93,377.51,124.90799999999996,24.861370412684252
10272,2025-09-29,3506,South,Online,Accessories,Blender,2,149.39,10,298.78,29.878,268.902,112.53,225.06,43.841999999999985,16.304081040676525
10273,2025-09-30,3539,West,In-Store,Home,Sneakers,9,234.18,0,2107.62,0.0,2107.62,25.12,226.08,1881.54,89.27320864292425
10274,2025-10-01,3156,South,In-Store,Home,Backpack,2,238.87,5,477.74,23.887,453.853,51.4,102.8,351.053,77.34949421949398
10275,2025-10-02,3008,East,In-Store,Electronics,Headphones,4,173.22,0,692.88,0.0,692.88,84.87,339.48,353.4,51.00450294423277
10276,2025-10-03,3759,West,Online,Electronics,Watch,2,245.35,10,490.7,49.07,441.63,55.22,110.44,331.19,74.99264089848968
10277,2025-10-04,3481,East,In-Store,Accessories,Watch,5,196.22,10,981.1,98.11000000000001,882.99,91.7,458.5,424.49,48.07415712522226
10278,2025-10-05,3612,West,Online,Electronics,Blender,8,243.74,20,1949.92,389.98400000000004,1559.9360000000001,92.22,737.76,822.1760000000002,52.70575203085255
10279,2025-10-06,3985,East,In-Store,Electronics,Blender,4,171.14,15,684.56,102.68399999999998,581.876,25.49,101.96,479.916,82.47736631172278
10280,2025-10-07,3428,South,Online,Accessories,Blender,4,166.76,0,667.04,0.0,667.04,24.35,97.4,569.64,85.39817702086832
10281,2025-10-08,3766,South,Online,Clothing,Backpack,1,23.87,0,23.87,0.0,23.87,118.72,118.72,-94.85,-397.3607038123167
10282,2025-10-09,3947,North,In-Store,Accessories,Jeans,9,127.52,10,1147.68,114.76800000000001,1032.912,65.52,589.68,443.2320000000001,42.91091593475534
10283,2025-10-10,3822,West,Online,Electronics,Blender,9,89.34,5,804.0600000000001,40.203,763.8570000000001,26.63,239.67,524.1870000000001,68.6237083642619
10284,2025-10-11,3298,East,In-Store,Accessories,Backpack,9,20.84,15,187.56,28.134,159.426,16.08,144.71999999999997,14.706000000000017,9.224342328102079
10285,2025-10-12,3348,North,In-Store,Home,Jeans,6,162.45,10,974.6999999999999,97.47,877.2299999999999,65.74,394.43999999999994,482.78999999999996,55.035737491877846
10286,2025-10-13,3519,East,In-Store,Electronics,Blender,7,243.09,0,1701.63,0.0,1701.63,127.11,889.77,811.8600000000001,47.71072442305319
10287,2025-10-14,3753,North,Online,Clothing,Jeans,7,147.23,0,1030.61,0.0,1030.61,34.74,243.18,787.4299999999998,76.40426543503361
10288,2025-10-15,3143,North,Online,Accessories,Backpack,2,95.12,10,190.24,19.024,171.216,149.28,298.56,-127.344,-74.3762265208859
10289,2025-10-16,3640,West,In-Store,Home,Backpack,2,236.8,0,473.6,0.0,473.6,8.03,16.06,457.54,96.6089527027027
10290,2025-10-17,3210,North,Online,Home,Backpack,3,173.62,0,520.86,0.0,520.86,91.06,273.18,247.68,47.55212533118304
10291,2025-10-18,3231,South,In-Store,Electronics,Backpack,5,47.62,10,238.1,23.810000000000002,214.29,106.37,531.85,-317.56000000000006,-148.19170283261005
10292,2025-10-19,3688,North,Online,Electronics,Watch,6,155.61,10,933.6600000000001,93.36600000000001,840.2940000000001,82.18,493.08000000000004,347.21400000000006,41.32053781176588
10293,2025-10-20,3448,North,In-Store,Accessories,Watch,5,215.61,5,1078.0500000000002,53.90250000000001,1024.1475000000003,42.58,212.89999999999998,811.2475000000003,79.21197874329626
10294,2025-10-21,3044,South,In-Store,Electronics,T-shirt,9,196.6,5,1769.3999999999999,88.47,1680.9299999999998,50.88,457.92,1223.0099999999998,72.75793757027358
10295,2025-10-22,3521,North,Online,Home,Sneakers,7,129.21,5,904.47,45.2235,859.2465,85.31,597.1700000000001,262.0764999999999,30.50073523721073
10296,2025-10-23,3814,North,Online,Clothing,Backpack,2,174.12,10,348.24,34.824000000000005,313.416,134.83,269.66,43.75599999999997,13.960997524057476
10297,2025-10-24,3440,West,Online,Home,Backpack,4,221.96,0,887.84,0.0,887.84,65.86,263.44,624.4000000000001,70.32798702468914
10298,2025-10-25,3994,East,Online,Accessories,T-shirt,2,187.66,0,375.32,0.0,375.32,55.0,110.0,265.32,70.69167643610785
10299,2025-10-26,3176,North,In-Store,Home,Backpack,9,145.91,15,1313.19,196.9785,1116.2115000000001,63.05,567.4499999999999,548.7615000000002,49.16286026438539
10300,2025-10-27,3639,East,In-Store,Electronics,Sneakers,2,244.62,20,489.24,97.84800000000001,391.392,149.9,299.8,91.59199999999998,23.40160248548769
10301,2025-10-28,3427,West,Online,Electronics,Backpack,7,24.62,5,172.34,8.617,163.723,43.64,305.48,-141.757,-86.58343665825815
10302,2025-10-29,3517,West,Online,Accessories,Sneakers,3,85.31,10,255.93,25.593000000000004,230.337,29.85,89.55000000000001,140.78699999999998,61.12218184659868
10303,2025-10-30,3917,South,Online,Clothing,Headphones,1,239.17,15,239.17,35.875499999999995,203.2945,134.47,134.47,68.8245,33.85458042396622
10304,2025-10-31,3144,North,In-Store,Accessories,Headphones,5,17.44,20,87.2,17.44,69.76,23.19,115.95,-46.19,-66.21272935779817
10305,2025-11-01,3011,West,In-Store,Electronics,Blender,2,177.29,0,354.58,0.0,354.58,126.72,253.44,101.13999999999999,28.523887416097914
10306,2025-11-02,3874,East,Online,Accessories,Jeans,3,137.03,5,411.09000000000003,20.554500000000004,390.5355,95.66,286.98,103.5555,26.51628341085509
10307,2025-11-03,3160,North,Online,Clothing,Watch,1,153.01,10,153.01,15.301,137.709,143.9,143.9,-6.1910000000000025,-4.495711972347488
10308,2025-11-04,3808,West,In-Store,Home,Sneakers,4,27.47,0,109.88,0.0,109.88,51.08,204.32,-94.44,-85.94830724426647
10309,2025-11-05,3548,East,In-Store,Clothing,Jeans,4,11.93,15,47.72,7.1579999999999995,40.562,129.07,516.28,-475.71799999999996,-1172.8169222424929
10310,2025-11-06,3069,West,In-Store,Home,Sneakers,8,87.1,0,696.8,0.0,696.8,17.69,141.52,555.28,79.69001148105626
10311,2025-11-07,3924,East,Online,Clothing,Watch,1,106.01,10,106.01,10.601,95.409,118.44,118.44,-23.03099999999999,-24.139232147910565
10312,2025-11-08,3363,North,In-Store,Home,Headphones,6,161.37,15,968.22,145.233,822.9870000000001,52.44,314.64,508.3470000000001,61.76853340332229
10313,2025-11-09,3605,West,Online,Electronics,T-shirt,9,140.32,20,1262.8799999999999,252.576,1010.3039999999999,71.78,646.02,364.2839999999999,36.0568700114025
10314,2025-11-10,3049,North,Online,Accessories,Headphones,1,24.39,0,24.39,0.0,24.39,120.57,120.57,-96.17999999999999,-394.34194341943413
10315,2025-11-11,3829,East,In-Store,Accessories,Jeans,5,22.86,15,114.3,17.145,97.155,97.06,485.3,-388.145,-399.511090525449
10316,2025-11-12,3366,East,Online,Home,Sneakers,2,170.03,5,340.06,17.003,323.057,71.45,142.9,180.157,55.76631987543994
10317,2025-11-13,3490,East,In-Store,Electronics,Jeans,8,212.47,0,1699.76,0.0,1699.76,47.43,379.44,1320.32,77.67684849625829
10318,2025-11-14,3436,West,Online,Accessories,T-shirt,4,126.7,20,506.8,101.36000000000001,405.44,114.54,458.16,-52.72000000000003,-13.003157063930551
10319,2025-11-15,3735,South,Online,Clothing,Jeans,7,66.9,15,468.30000000000007,70.245,398.05500000000006,72.54,507.78000000000003,-109.72499999999997,-27.565286204167755
10320,2025-11-16,3647,East,In-Store,Clothing,Blender,4,105.58,20,422.32,84.464,337.856,40.47,161.88,175.976,52.08609585148702
10321,2025-11-17,3092,West,In-Store,Clothing,Sneakers,9,23.88,15,214.92,32.238,182.682,61.85,556.65,-373.96799999999996,-204.70982362794362
10322,2025-11-18,3495,East,In-Store,Clothing,Jeans,1,182.56,5,182.56,9.128,173.43200000000002,120.41,120.41,53.02200000000002,30.572212740440065
10323,2025-11-19,3826,West,Online,Home,Backpack,5,63.93,20,319.65,63.93,255.71999999999997,13.5,67.5,188.21999999999997,73.60394181135617
10324,2025-11-20,3690,South,In-Store,Electronics,Jeans,6,124.01,10,744.0600000000001,74.406,669.654,51.72,310.32,359.334,53.659651103405636
10325,2025-11-21,3688,West,Online,Home,Headphones,5,79.55,10,397.75,39.775000000000006,357.975,110.47,552.35,-194.375,-54.29848453104267
10326,2025-11-22,3846,East,Online,Home,Sneakers,8,98.65,20,789.2,157.84000000000003,631.36,93.84,750.72,-119.36000000000001,-18.90522047643183
10327,2025-11-23,3559,South,In-Store,Electronics,Jeans,3,132.06,5,396.18,19.809,376.371,68.72,206.16,170.21099999999998,45.22426010505591
10328,2025-11-24,3638,North,In-Store,Accessories,T-shirt,1,55.67,10,55.67,5.567,50.103,27.58,27.58,22.523000000000003,44.95339600423129
10329,2025-11-25,3958,North,In-Store,Clothing,T-shirt,2,184.53,10,369.06,36.906,332.154,11.9,23.8,308.354,92.83464898811997
10330,2025-11-26,3461,East,Online,Electronics,Blender,6,35.77,0,214.62,0.0,214.62,63.16,378.96,-164.33999999999997,-76.57254682694995
10331,2025-11-27,3211,South,In-Store,Electronics,Jeans,8,191.73,0,1533.84,0.0,1533.84,104.8,838.4,695.4399999999999,45.33980076148751
10332,2025-11-28,3105,South,In-Store,Clothing,Backpack,7,21.08,15,147.56,22.134,125.426,43.84,306.88,-181.454,-144.67016408081258
